Platanus x hispanica :: Sycamore: London Plane,37.7824908703762,-122.439558458628,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7806229832006,-122.440732434889,0
Corymbia ficifolia :: Red Flowering Gum,37.7820196422363,-122.434592147045,0
Olea europaea :: Olive Tree,37.7827518174372,-122.436398031405,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7771076887262,-122.436720225115,0
Geijera parviflora :: Australian Willow,37.7801053300032,-122.435696258637,0
Ulmus parvifolia :: Chinese Elm,37.7783312042358,-122.433543607233,0
Corymbia ficifolia :: Red Flowering Gum,37.78258062415,-122.43882275095,0
Pittosporum undulatum :: Victorian Box,37.7787209350294,-122.43791479907,0
Pyrus calleryana 'New Bradford' :: New Bradford Pear,37.7773738419974,-122.438408674388,0
Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7806406408775,-122.431576515492,0
Tree(s) ::,37.7817798591456,-122.437548072809,0
Platanus x hispanica :: Sycamore: London Plane,37.7841743978317,-122.435570765377,0
Pittosporum undulatum :: Victorian Box,37.7804572011935,-122.435426935819,0
Ligustrum lucidum :: Glossy Privet,37.7817874385222,-122.435688001258,0
Tristania conferta ::,37.7787072764484,-122.436907219039,0
Maytenus boaria :: Mayten,37.7792332091185,-122.433892072333,0
Ficus nitida :: Laurel Fig,37.7819786446445,-122.435733884321,0
Pittosporum undulatum :: Victorian Box,37.7801780535108,-122.43420029999,0
Tristaniopsis laurina :: Swamp Myrtle,37.7801341200323,-122.434451966044,0
Tree(s) ::,37.7805593321564,-122.43545656304,0
Cupressocyparis leylandii :: Leyland Cypress,37.7837972495813,-122.43786449651,0
Magnolia grandiflora :: Southern Magnolia,37.778132974581,-122.434670017402,0
Myoporum laetum :: Myoporum,37.7843624618515,-122.438749438347,0
Acacia melanoxylon :: Blackwood Acacia,37.7798915921454,-122.437770378252,0
Magnolia grandiflora :: Southern Magnolia,37.7861909123965,-122.438439428669,0
Maytenus boaria :: Mayten,37.7806865438427,-122.438643527168,0
Melaleuca quinquenervia :: Cajeput,37.7796335567384,-122.438354991154,0
Pittosporum undulatum :: Victorian Box,37.7823822655535,-122.438351478352,0
Pittosporum undulatum :: Victorian Box,37.782321806917,-122.437491052318,0
Pittosporum undulatum :: Victorian Box,37.7814155677052,-122.439417873327,0
Ficus nitida :: Laurel Fig,37.7769857283744,-122.436608008152,0
Tristania conferta ::,37.7795890076566,-122.432357471075,0
Prunus serrulata :: Ornamental Cherry,37.784166978068,-122.435652302842,0
Tree(s) ::,37.7796034198271,-122.431868633724,0
Pittosporum undulatum :: Victorian Box,37.7813937658258,-122.437451614492,0
Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.7829074983832,-122.439257816981,0
Pittosporum undulatum :: Victorian Box,37.7799752700111,-122.435681640416,0
Olea europaea :: Olive Tree,37.7846485506023,-122.437665891568,0
Ginkgo biloba :: Maidenhair Tree,37.7849784685073,-122.439716519057,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7825494877114,-122.437962288192,0
Tree(s) ::,37.7866533673697,-122.435770226477,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7769899168368,-122.436575045933,0
Eucalyptus nicholii :: Nichol's Willow-Leafed Peppermint,37.7846221123784,-122.432545437068,0
Podocarpus macrophyllus :: Yew Pine,37.7851120634301,-122.432678626713,0
Pyrus kawakamii :: Evergreen Pear,37.7850529772079,-122.433230194635,0
Maytenus boaria :: Mayten,37.7792643275948,-122.433758376513,0
Podocarpus macrophyllus :: Yew Pine,37.7850941762311,-122.432924156018,0
Ficus retusa nitida :: Banyan Fig,37.7769242660631,-122.437084266624,0
Platanus x hispanica :: Sycamore: London Plane,37.786180587831,-122.435066553962,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7843757479057,-122.438241863273,0
Fraxinus oxycarpa :: Ash,37.7807117481818,-122.432256144173,0
Tree(s) ::,37.7805593321564,-122.43545656304,0
Ulmus parvifolia :: Chinese Elm,37.778377725595,-122.434273630973,0
Prunus serrulata :: Ornamental Cherry,37.7836169980639,-122.437805961293,0
Ficus retusa nitida :: Banyan Fig,37.7859152719288,-122.435156258966,0
Pyrus calleryana :: Ornamental Pear,37.7846510231483,-122.433066086049,0
Platanus x hispanica :: Sycamore: London Plane,37.7833355182269,-122.440143921372,0
Platanus x hispanica :: Sycamore: London Plane,37.7842509000301,-122.434609297971,0
Pittosporum undulatum :: Victorian Box,37.7806482091024,-122.434698841508,0
Corymbia ficifolia :: Red Flowering Gum,37.7772959622176,-122.43533025042,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7807642820948,-122.439781029102,0
Platanus x hispanica :: Sycamore: London Plane,37.784159214993,-122.433682560679,0
Pittosporum undulatum :: Victorian Box,37.7793789805584,-122.43285723801,0
Ficus nitida :: Laurel Fig,37.786273393243,-122.434910019678,0
::,37.7808264707559,-122.435514551268,0
Pittosporum undulatum :: Victorian Box,37.7826462752679,-122.437138715947,0
Pyrus kawakamii :: Evergreen Pear,37.783042414286,-122.43409250869,0
Schinus terebinthifolius :: Brazilian Pepper,37.7864372431223,-122.436808168929,0
Pittosporum undulatum :: Victorian Box,37.7784523340396,-122.43270634933,0
Platanus x hispanica :: Sycamore: London Plane,37.7841042040776,-122.433116022688,0
Liquidambar styraciflua :: American Sweet Gum,37.7837415942563,-122.432864070472,0
Pyrus kawakamii :: Evergreen Pear,37.7851960546283,-122.433376321644,0
Maytenus boaria :: Mayten,37.781070910956,-122.435679170736,0
Corymbia ficifolia :: Red Flowering Gum,37.7813070776948,-122.438527143069,0
Corymbia ficifolia :: Red Flowering Gum,37.7824038426425,-122.440174791199,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7814300071208,-122.440349417366,0
Corymbia ficifolia :: Red Flowering Gum,37.7823296363437,-122.440798440864,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7843732483013,-122.438617309207,0
Maytenus boaria :: Mayten,37.7863237463316,-122.435095375542,0
Platanus x hispanica :: Sycamore: London Plane,37.7836169980675,-122.437805961288,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7805052882717,-122.440079878157,0
Dodonaea viscosa :: Hop Bush,37.7844871189173,-122.438957381866,0
Tree(s) ::,37.7814673168108,-122.432245745027,0
Platanus x hispanica :: Sycamore: London Plane,37.7811582017665,-122.435320233246,0
Pittosporum undulatum :: Victorian Box,37.7848820534936,-122.43583968903,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7813928458395,-122.437865480342,0
Pittosporum undulatum :: Victorian Box,37.7801803709724,-122.439297294475,0
Corymbia ficifolia :: Red Flowering Gum,37.7823077134494,-122.440985198149,0
Schinus terebinthifolius :: Brazilian Pepper,37.7866938860132,-122.436585716056,0
Pittosporum undulatum :: Victorian Box,37.7814381488904,-122.432696112772,0
Pittosporum undulatum :: Victorian Box,37.7800331654734,-122.433820860908,0
Maytenus boaria :: Mayten,37.7855276543098,-122.434760126435,0
Maytenus boaria :: Mayten,37.7807712280551,-122.437957998852,0
Ficus retusa nitida :: Banyan Fig,37.7800592702293,-122.431959397228,0
Pittosporum undulatum :: Victorian Box,37.7811946848845,-122.435722461572,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.781266002232,-122.440559472525,0
Pittosporum undulatum :: Victorian Box,37.7813776283482,-122.439695168777,0
Corymbia ficifolia :: Red Flowering Gum,37.7823259746064,-122.439946572306,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7774789249123,-122.43390644299,0
Ficus retusa nitida :: Banyan Fig,37.7860267763126,-122.435039736101,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7843757479057,-122.438241863273,0
Ginkgo biloba :: Maidenhair Tree,37.7816270942452,-122.438795008887,0
Podocarpus macrophyllus :: Yew Pine,37.785134118902,-122.432624984211,0
Pittosporum undulatum :: Victorian Box,37.7784414803533,-122.432772251133,0
Prunus serrulata :: Ornamental Cherry,37.7788867994939,-122.436589775324,0
Ligustrum lucidum :: Glossy Privet,37.7814118581706,-122.434088786867,0
Platanus x hispanica :: Sycamore: London Plane,37.784920088332,-122.434365405837,0
Platanus x hispanica :: Sycamore: London Plane,37.7817828575723,-122.439272272869,0
Platanus x hispanica :: Sycamore: London Plane,37.7836169980675,-122.437805961288,0
Maytenus boaria :: Mayten,37.785166234927,-122.434703662057,0
Schinus terebinthifolius :: Brazilian Pepper,37.7866938860132,-122.436585716056,0
Pinus canariensis :: Canary Island Pine,37.7838744530021,-122.436532136471,0
Pittosporum spp :: Pittosporum spp,37.7800331654734,-122.433820860908,0
Pittosporum undulatum :: Victorian Box,37.7794271454452,-122.43240125509,0
Corymbia ficifolia :: Red Flowering Gum,37.7819808563968,-122.434622894692,0
Liquidambar styraciflua :: American Sweet Gum,37.7838635284844,-122.432891827231,0
::,37.7794968522113,-122.433048105114,0
Acacia baileyana :: Bailey's Acacia,37.786078645055,-122.438165110876,0
Liquidambar styraciflua :: American Sweet Gum,37.7838630075842,-122.432663025477,0
Maytenus boaria :: Mayten,37.7788957475604,-122.433432030761,0
Pittosporum crassifolium :: Karo Tree,37.7817952085876,-122.440795554247,0
Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7804203568686,-122.433236841096,0
Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.7837889169409,-122.439683671841,0
Fraxinus oxycarpa 'Raywood' :: Raywood Ash,37.7813508831163,-122.432248091846,0
Acer rubrum :: Red Maple,37.7784758562415,-122.438501924604,0
Pittosporum undulatum :: Victorian Box,37.7817328229041,-122.438205542512,0
Pittosporum undulatum :: Victorian Box,37.7804576991012,-122.432869084795,0
Podocarpus macrophyllus :: Yew Pine,37.7850881040741,-122.432881614516,0
Prunus serrulata :: Ornamental Cherry,37.7788803585551,-122.436642312661,0
Eucalyptus sideroxylon :: Red Ironbark,37.7802510063553,-122.437837026039,0
Platanus x hispanica :: Sycamore: London Plane,37.7830988201543,-122.439987456192,0
Tristaniopsis laurina :: Swamp Myrtle,37.7819786446445,-122.435733884321,0
Maytenus boaria :: Mayten,37.7807112660329,-122.438832591664,0
Tree(s) ::,37.7830370509294,-122.43279450975,0
Pinus canariensis :: Canary Island Pine,37.7837972495813,-122.43786449651,0
Syagrus romanzoffianum :: Queen Palm,37.7786842611853,-122.433377711101,0
Pittosporum undulatum :: Victorian Box,37.7803799507773,-122.433602781729,0
Liquidambar styraciflua :: American Sweet Gum,37.7818953731726,-122.432487857443,0
Maytenus boaria :: Mayten,37.7800646238097,-122.438638687165,0
Tristaniopsis laurina :: Swamp Myrtle,37.781070910956,-122.435679170736,0
Fraxinus oxycarpa :: Ash,37.7814064976321,-122.432011064342,0
Platanus x hispanica :: Sycamore: London Plane,37.7839701655817,-122.437206444207,0
Tristania conferta ::,37.7860327882669,-122.436563672241,0
Lophostemon confertus :: Brisbane Box,37.7790224223505,-122.436786367632,0
Tree(s) ::,37.7832361825517,-122.433716036562,0
Pinus canariensis :: Canary Island Pine,37.7839305664786,-122.435945599699,0
Eucalyptus sideroxylon :: Red Ironbark,37.7817394844201,-122.43603901137,0
Pittosporum undulatum :: Victorian Box,37.779850631524,-122.438099286147,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7813396684229,-122.439964050414,0
Pittosporum undulatum :: Victorian Box,37.7791695486342,-122.435557998672,0
Pittosporum undulatum :: Victorian Box,37.7851572584996,-122.436391463778,0
Ligustrum lucidum :: Glossy Privet,37.7813696081859,-122.435603850031,0
Cupressus macrocarpa :: Monterey Cypress,37.7839928555225,-122.435548976348,0
Corymbia ficifolia :: Red Flowering Gum,37.7817214690101,-122.436927524201,0
Acacia baileyana :: Bailey's Acacia,37.7860179225956,-122.437602866759,0
Tristania conferta ::,37.7782700950378,-122.436663158472,0
Platanus x hispanica :: Sycamore: London Plane,37.7842403451413,-122.43785892404,0
Fraxinus oxycarpa :: Ash,37.7814580134704,-122.431673099496,0
Acacia melanoxylon :: Blackwood Acacia,37.7801235366729,-122.437191254075,0
Tree(s) ::,37.7849931264589,-122.438116069267,0
Tree(s) ::,37.7778073866697,-122.437692919345,0
Platanus x hispanica :: Sycamore: London Plane,37.7830103113029,-122.440733605296,0
Platanus x hispanica :: Sycamore: London Plane,37.7789772119553,-122.438407082865,0
Ficus retusa nitida :: Banyan Fig,37.7795057550774,-122.435219334932,0
Magnolia grandiflora :: Southern Magnolia,37.7780362902092,-122.434922791628,0
Pyrus kawakamii :: Evergreen Pear,37.7851908699308,-122.433447155072,0
Syagrus romanzoffianum :: Queen Palm,37.7785184228745,-122.433121187058,0
Ulmus parvifolia :: Chinese Elm,37.7784626155286,-122.434933424277,0
Pittosporum undulatum :: Victorian Box,37.7810088797217,-122.435057624773,0
Liquidambar styraciflua :: American Sweet Gum,37.7821130436189,-122.432538947764,0
Callistemon viminalis :: Weeping Bottlebrush,37.7799725127801,-122.4372340286,0
Acacia melanoxylon :: Blackwood Acacia,37.7802510063553,-122.437837026039,0
Corymbia ficifolia :: Red Flowering Gum,37.7817394844201,-122.43603901137,0
Ulmus parvifolia :: Chinese Elm,37.7781355917554,-122.434667698155,0
Fraxinus oxycarpa :: Ash,37.7798772653082,-122.432091731186,0
Pittosporum undulatum :: Victorian Box,37.7848952663203,-122.435743681544,0
Pittosporum undulatum :: Victorian Box,37.7812380553375,-122.439162002355,0
Ficus retusa nitida :: Banyan Fig,37.7861077705586,-122.434895911649,0
Pittosporum undulatum :: Victorian Box,37.7786144445778,-122.432340849739,0
Pittosporum undulatum :: Victorian Box,37.779925532694,-122.440409476699,0
Corymbia ficifolia :: Red Flowering Gum,37.7819576932576,-122.435053190004,0
Lophostemon confertus :: Brisbane Box,37.7818625502091,-122.436941871627,0
Platanus x hispanica :: Sycamore: London Plane,37.7836169980639,-122.437805961293,0
Pittosporum crassifolium :: Karo Tree,37.7790621580208,-122.436471061747,0
Pittosporum undulatum :: Victorian Box,37.7808276240428,-122.43752201599,0
Pittosporum undulatum :: Victorian Box,37.7826132635258,-122.43741275374,0
Platanus x hispanica :: Sycamore: London Plane,37.7838541670365,-122.435268456422,0
Corymbia ficifolia :: Red Flowering Gum,37.7829919235948,-122.438538008913,0
Elaeocarpus decipiens :: Japanese Blueberry Tree,37.7845332226439,-122.433846793125,0
Pittosporum undulatum :: Victorian Box,37.7801222909699,-122.440460779716,0
Tree(s) ::,37.7796034198271,-122.431868633724,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7813601452405,-122.440922688091,0
Pittosporum undulatum :: Victorian Box,37.7850067228559,-122.436285471088,0
Maytenus boaria :: Mayten,37.7820219415228,-122.43909228156,0
Pittosporum undulatum :: Victorian Box,37.7782530234049,-122.433031806708,0
Ficus nitida :: Laurel Fig,37.78571026818,-122.433248599687,0
Tristania conferta ::,37.7818354537074,-122.437119073338,0
Prunus cerasifera :: Cherry Plum,37.7777695835752,-122.437993268621,0
Arbutus 'Marina' :: Hybrid Strawberry Tree,37.7830370509294,-122.43279450975,0
Tree(s) ::,37.7821701122998,-122.434235614198,0
Pittosporum undulatum :: Victorian Box,37.7858303465713,-122.434691051848,0
Ficus retusa nitida :: Banyan Fig,37.7853575570383,-122.433218313249,0
Pyrus kawakamii :: Evergreen Pear,37.7778387194393,-122.437477810444,0
Corymbia ficifolia :: Red Flowering Gum,37.7791016373044,-122.433682825046,0
Olea europaea :: Olive Tree,37.7777720662768,-122.435031345285,0
Maytenus boaria :: Mayten,37.7854296891778,-122.434740163706,0
Pittosporum crassifolium :: Karo Tree,37.777871047567,-122.438329667297,0
Platanus x hispanica :: Sycamore: London Plane,37.7841903415453,-122.43546390872,0
Podocarpus gracilor :: Fern Pine,37.7860179225956,-122.437602866759,0
Pittosporum undulatum :: Victorian Box,37.7782094237173,-122.434594755634,0
Pittosporum undulatum :: Victorian Box,37.7791399271986,-122.435837412752,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7774072530977,-122.434455161682,0
Pinus canariensis :: Canary Island Pine,37.7832583731226,-122.439909339764,0
Acer rubrum :: Red Maple,37.7781680573912,-122.434413027102,0
Acer rubrum :: Red Maple,37.7829733616541,-122.43940584929,0
Acacia baileyana :: Bailey's Acacia,37.785578464198,-122.437823766308,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7826653260136,-122.436966196593,0
Eucalyptus robusta :: Swamp mahogany,37.7822134660516,-122.438440775498,0
Pittosporum undulatum :: Victorian Box,37.7819169391861,-122.438241058449,0
Schinus terebinthifolius :: Brazilian Pepper,37.7865242387809,-122.436781745524,0
Pittosporum undulatum :: Victorian Box,37.7799752700109,-122.435681640414,0
Tristaniopsis laurina :: Swamp Myrtle,37.7780772580819,-122.435087505539,0
Pittosporum undulatum :: Victorian Box,37.7857430855157,-122.436825926477,0
Liquidambar styraciflua :: American Sweet Gum,37.7865719578468,-122.436381662526,0
Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7806323990208,-122.431624898149,0
Corymbia ficifolia :: Red Flowering Gum,37.7833306929883,-122.434311883577,0
Liquidambar styraciflua :: American Sweet Gum,37.7808574628324,-122.43305688657,0
Pittosporum undulatum :: Victorian Box,37.7858579374538,-122.434461330077,0
Platanus x hispanica :: Sycamore: London Plane,37.7840670793523,-122.43636612195,0
Tristaniopsis laurina :: Swamp Myrtle,37.7795059297703,-122.438798740374,0
Platanus racemosa :: California Sycamore,37.7833280195253,-122.437836484122,0
Acacia melanoxylon :: Blackwood Acacia,37.7800207025438,-122.436999999716,0
Liquidambar styraciflua :: American Sweet Gum,37.7837415942563,-122.432864070472,0
Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,37.7837889169409,-122.439683671841,0
Maytenus boaria :: Mayten,37.7810377418731,-122.435930023082,0
Pinus canariensis :: Canary Island Pine,37.7833875775095,-122.439493935571,0
Ficus retusa nitida :: Banyan Fig,37.7859043690694,-122.435279135393,0
Magnolia grandiflora :: Southern Magnolia,37.782122787571,-122.438414983045,0
Platanus x hispanica :: Sycamore: London Plane,37.7836878548035,-122.436455979336,0
Pittosporum undulatum :: Victorian Box,37.7813515241569,-122.433401213602,0
Platanus x hispanica :: Sycamore: London Plane,37.782793625585,-122.437573639371,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7814940136483,-122.439821086722,0
Citrus spp :: Lemon: Orange: Lime,37.7814239450757,-122.439361873414,0
Ginkgo biloba :: Maidenhair Tree,37.7785359024219,-122.438396022881,0
Maytenus boaria :: Mayten,37.7853126530384,-122.434730153147,0
Pittosporum undulatum :: Victorian Box,37.7794482597504,-122.432297978865,0
Acacia baileyana :: Bailey's Acacia,37.786078645055,-122.438165110876,0
Podocarpus macrophyllus :: Yew Pine,37.7851013891075,-122.432815815695,0
Maytenus boaria :: Mayten,37.7791747535234,-122.434016515388,0
Eucalyptus nicholii :: Nichol's Willow-Leafed Peppermint,37.7858465764893,-122.435822521346,0
Ficus retusa nitida :: Banyan Fig,37.7859297581806,-122.43508572581,0
Pittosporum undulatum :: Victorian Box,37.7814165354911,-122.439416730134,0
Arbutus unedo :: Strawberry Tree,37.7831277191493,-122.433468144329,0
Corymbia ficifolia :: Red Flowering Gum,37.7822548061133,-122.440292071396,0
Corymbia ficifolia :: Red Flowering Gum,37.781958715246,-122.435216151538,0
Platanus x hispanica :: Sycamore: London Plane,37.7841623615489,-122.435458932616,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7813489987418,-122.44097861816,0
Corymbia ficifolia :: Red Flowering Gum,37.7820934489316,-122.43575683171,0
Platanus x hispanica :: Sycamore: London Plane,37.7841426501491,-122.435899415877,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7813928458395,-122.437865480342,0
Acacia melanoxylon :: Blackwood Acacia,37.7855865118356,-122.437744629649,0
Pittosporum undulatum :: Victorian Box,37.7803334620648,-122.440352977968,0
Magnolia grandiflora :: Southern Magnolia,37.7823723603633,-122.439365250899,0
Ficus retusa nitida :: Banyan Fig,37.7803391401181,-122.432901115602,0
Maytenus boaria :: Mayten,37.7791747535234,-122.434016515388,0
Laurus nobilis :: Sweet Bay: Grecian Laurel,37.7866328903431,-122.434998786713,0
Maytenus boaria :: Mayten,37.7851347939031,-122.433764919711,0
Lagunaria patersonii :: Primrose Tree,37.7854785624412,-122.433009307654,0
Platanus x hispanica :: Sycamore: London Plane,37.7837972495747,-122.437864496512,0
Platanus x hispanica :: Sycamore: London Plane,37.7833654634469,-122.440150010843,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7772001368339,-122.436077305312,0
Pittosporum crassifolium :: Karo Tree,37.779964023872,-122.440587825047,0
Eucalyptus sideroxylon :: Red Ironbark,37.7817854213105,-122.436486447843,0
Platanus x hispanica :: Sycamore: London Plane,37.7824580379698,-122.434297045543,0
Pittosporum undulatum :: Victorian Box,37.7807144047359,-122.433791779426,0
Pittosporum crassifolium :: Karo Tree,37.784375861656,-122.438234943981,0
Corymbia ficifolia :: Red Flowering Gum,37.7829213052255,-122.43606088796,0
Magnolia grandiflora :: Southern Magnolia,37.7854719030636,-122.438665204811,0
Pittosporum undulatum :: Victorian Box,37.7862347534148,-122.438453387514,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7813489132581,-122.440977717141,0
Syagrus romanzoffianum :: Queen Palm,37.7786356410017,-122.433367405651,0
Maytenus boaria :: Mayten,37.7852302858102,-122.434723072674,0
Acer rubrum :: Red Maple,37.7780811054154,-122.438424861346,0
Pittosporum crassifolium :: Karo Tree,37.7817147682428,-122.438106012539,0
Acer rubrum :: Red Maple,37.7792310917629,-122.438648131089,0
Melaleuca quinquenervia :: Cajeput,37.7796318765871,-122.438400625768,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.7813167060771,-122.440173108663,0
Tree(s) ::,37.7863756349105,-122.437951015111,0
Pittosporum undulatum :: Victorian Box,37.7797041795705,-122.438934912727,0
Platanus x hispanica :: Sycamore: London Plane,37.7779887804058,-122.438286078948,0
Platanus x hispanica :: Sycamore: London Plane,37.7788753464948,-122.438468952077,0
Washingtonia robusta :: Mexican Fan Palm,37.7771988203893,-122.436355315705,0
Ficus retusa nitida :: Banyan Fig,37.7865494118178,-122.43776395706,0
Pittosporum undulatum :: Victorian Box,37.7850067228559,-122.436285471088,0
Pittosporum undulatum :: Victorian Box,37.7791474891784,-122.435773191719,0
Ficus retusa nitida :: Banyan Fig,37.7788277359036,-122.433564367127,0
Tristania conferta ::,37.7793202077613,-122.433299302556,0
Corymbia ficifolia :: Red Flowering Gum,37.7820018473338,-122.434713496751,0
Tristaniopsis laurina :: Swamp Myrtle,37.7790414215793,-122.436627772948,0
Ficus microcarpa 'Retusa' :: Pot Belly Fig,37.7862706325854,-122.434927017215,0
Pittosporum undulatum :: Victorian Box,37.783182762561,-122.434097457233,0
Platanus x hispanica :: Sycamore: London Plane,37.7842554708082,-122.435077383115,0
Pittosporum crassifolium :: Karo Tree,37.7843483385873,-122.438874968219,0
Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,37.7795221073771,-122.437076010522,0
::,37.7816688523257,-122.439251726799,0
Pittosporum undulatum :: Victorian Box,37.7794351267459,-122.432320334175,0
Corymbia ficifolia :: Red Flowering Gum,37.7822345510976,-122.440451759766,0
Platanus x hispanica :: Sycamore: London Plane,37.7840844528753,-122.437838051365,0
Platanus x hispanica :: Sycamore: London Plane,37.7863632835369,-122.435110085201,0
Pittosporum undulatum :: Victorian Box,37.7806482091024,-122.434698841508,0
Schinus terebinthifolius :: Brazilian Pepper,37.7811535623212,-122.438856504476,0
Ficus microcarpa :: Chinese Banyan,37.78584848917,-122.435704529297,0
Tree(s) ::,37.7826655777078,-122.432649168887,0
Fraxinus oxycarpa :: Ash,37.7803671566689,-122.433579926247,0
Pittosporum undulatum :: Victorian Box,37.7819983835402,-122.43405546728,0
Pinus canariensis :: Canary Island Pine,37.7832792690603,-122.439769329053,0
Pittosporum undulatum :: Victorian Box,37.7810296779696,-122.440794874823,0
Platanus x hispanica :: Sycamore: London Plane,37.7833875775095,-122.439493935571,0
Pinus canariensis :: Canary Island Pine,37.7833468021346,-122.439195981768,0
Metrosideros excelsa :: New Zealand Xmas Tree,37.780475944154,-122.440329920071,0
Afrocarpus gracilior :: Fern Pine,37.784409407274,-122.433304626878,0
Ficus retusa nitida :: Banyan Fig,37.7794941484605,-122.435366123882,0
Maytenus boaria :: Mayten,37.7809050489207,-122.436962526772,0
Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.781729388453,-122.439316796194,0
Acacia melanoxylon :: Blackwood Acacia,37.7799667960752,-122.436619856646,0
Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,37.7829074983832,-122.439257816981,0
Acacia melanoxylon :: Blackwood Acacia,37.7803520202376,-122.43555330689,0
Fraxinus oxycarpa :: Ash,37.7848481349275,-122.43310637939,0
Ficus retusa nitida :: Banyan Fig,37.786009553219,-122.434493703661,0
Pittosporum undulatum :: Victorian Box,37.7796144675148,-122.433570320439,0
Pittosporum undulatum :: Victorian Box,37.7799054576219,-122.436262619828,0
Pittosporum undulatum :: Victorian Box,37.7814530042955,-122.431578116755,0
Ginkgo biloba :: Maidenhair Tree,37.7831064505465,-122.434425094313,0
Platanus x hispanica :: Sycamore: London Plane,37.784402573703,-122.434290487055,0
Pittosporum undulatum :: Victorian Box,37.7800241640475,-122.435298393734,0
Maytenus boaria :: Mayten,37.7823064030289,-122.439148903065,0
Pittosporum undulatum :: Victorian Box,37.7826565072161,-122.43705029989,0
Platanus x hispanica :: Sycamore: London Plane,37.7839670221208,-122.43437275514,0
Acer buergeranum :: Trident Maple,37.7797343655013,-122.437684657223,0
Prunus cerasifera :: Cherry Plum,37.7780613175922,-122.435731198107,0
Pittosporum crassifolium :: Karo Tree,37.7790283971732,-122.435591521295,0
Corymbia ficifolia :: Red Flowering Gum,37.7774802791955,-122.434156991651,0
Acacia melanoxylon :: Blackwood Acacia,37.7805648236525,-122.435456706153,0
Platanus x hispanica :: Sycamore: London Plane,37.7844293646586,-122.434089843686,0
Ficus nitida :: Laurel Fig,37.7860008659914,-122.434551096425,0
Pittosporum undulatum :: Victorian Box,37.7850067228559,-122.436285471088,0
Lagerstroemia indica :: Crape Myrtle,37.7804333986461,-122.439477144015,0
Acer rubrum :: Red Maple,37.7808499730483,-122.438962124144,0
Acacia melanoxylon :: Blackwood Acacia,37.7860179225956,-122.437602866759,0
Eucalyptus nicholii :: Nichol's Willow-Leafed Peppermint,37.784600462473,-122.432690563632,0
Maytenus boaria :: Mayten,37.7851538378446,-122.433742735754,0
Platanus x hispanica :: Sycamore: London Plane,37.7819136658274,-122.439288572602,0
Liquidambar styraciflua :: American Sweet Gum,37.7818342622099,-122.432483514028,0
Corymbia ficifolia :: Red Flowering Gum,37.7816739348974,-122.437320479018,0
Acer rubrum :: Red Maple,37.7811767073085,-122.439048543991,0
Corymbia ficifolia :: Red Flowering Gum,37.7821693898777,-122.441119436565,0
Corymbia ficifolia :: Red Flowering Gum,37.7829919235948,-122.438538008913,0
Platanus x hispanica :: Sycamore: London Plane,37.7849326895546,-122.434269149206,0
Corymbia ficifolia :: Red Flowering Gum,37.7829213052255,-122.43606088796,0
Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',37.7804470833639,-122.433121009687,0
Maytenus boaria :: Mayten,37.7851353792725,-122.433909606798,0
Tree(s) ::,37.7826655777078,-122.432649168887,0
Acer rubrum :: Red Maple,37.7802926669324,-122.438877298607,0
Maytenus boaria :: Mayten,37.7798394110717,-122.438655225862,0
Acacia baileyana :: Bailey's Acacia,37.7853927633961,-122.438091512505,0
Platanus x hispanica :: Sycamore: London Plane,37.7842237937979,-122.435278331359,0
Maytenus boaria :: Mayten,37.7794426338279,-122.433468971405,0
